"",Bingo,Gplearn,BingoCPP,KeplarBingoCPP,KeplarBingo,Operon,KeplarMBingo,KeplarMOperon,GpBingo,TaylorBingo,uDSR,MTaylorKmeans,OperonBingo,MTaylor,MTaylor(With New Spare)
0,32.698636054992676,44.87061953544617,124.43823862075806,27.574923038482666,23.166537523269653,2.553006649017334,395.1800067424774,61.347119092941284,226.5445213317871,84.39264225959778,87.19548416137695,31316.343971014023,116.76443243026733,3675.1891055107117,4256.797393083572
1,40.423062324523926,48.19491958618164,134.18525409698486,51.69213080406189,23.35485076904297,2.2730424404144287,362.7576870918274,58.95747685432434,30.621662378311157,81.66196656227112,104.20670700073242,28826.56276655197,127.57548022270203,3815.3429079055786,4053.0317363739014
2,37.95875597000122,55.319960594177246,103.2359664440155,47.049487352371216,19.268308639526367,2.7976105213165283,407.7845735549927,55.58286142349243,169.20073771476746,88.99175810813904,78.9080810546875,32097.519854784012,119.43901252746582,3871.397969484329,4070.7026665210724
3,37.2770893573761,61.57273864746094,118.40456819534302,42.91220283508301,18.378264904022217,1.8755366802215576,441.16272950172424,53.85899782180786,26.17125105857849,92.00099897384644,80.23373079299927,30211.890343666077,118.31498312950134,3528.0691838264465,4117.693685531616
4,33.45727300643921,52.58719277381897,109.95038890838623,46.031946897506714,21.307878732681274,2.375152111053467,430.64920568466187,51.50584650039673,111.96788668632507,87.33050751686096,78.1074812412262,29934.527192354202,116.99060034751892,3532.3999774456024,3937.21821141243
5,40.68161129951477,55.631211280822754,169.17536234855652,71.96551275253296,19.840133666992188,2.7236714363098145,428.6645119190216,52.94910669326782,54.40790247917175,82.30526828765869,83.26869320869446,34097.06900429726,122.37390899658203,3615.7652339935303,3501.3152799606323
6,40.986454248428345,53.73246741294861,93.84313225746155,34.54222869873047,21.714039087295532,2.2700812816619873,414.59697580337524,51.87179255485535,214.74568581581116,84.0034110546112,83.708749294281,29836.082730531693,112.18455910682678,3593.774146795273,3866.2020773887634
7,36.74181628227234,46.66317081451416,80.92064571380615,32.23355269432068,18.260642766952515,2.856323719024658,398.7077708244324,54.282315254211426,551.7867498397827,77.49559354782104,87.53025555610657,30577.76802778244,101.46284484863281,3542.4580178260803,3510.58664226532
8,34.66396164894104,50.460456132888794,92.33366250991821,38.93690013885498,27.095649480819702,2.5364763736724854,443.2087240219116,50.667896032333374,442.7552134990692,92.45813632011414,90.59076762199402,31452.179193735123,104.8683876991272,3743.360552549362,3372.104740858078
9,32.93607306480408,54.844375133514404,105.28051662445068,35.1260199546814,20.037670373916626,3.3045401573181152,384.81104040145874,50.066614866256714,987.1315116882324,77.03963661193848,97.78056621551514,29799.818207502365,118.60237717628479,3730.015634536743,4070.7026665210724
,OperonBingo
0,0.1573939323425293
1,0.14658617973327637
2,0.11937141418457031
3,0.11994385719299316
4,0.1270756721496582
5,0.13617777824401855
6,0.13246679306030273
7,0.11877799034118652
8,0.13373446464538574
9,0.12612032890319824
,OperonBingo
0,0.12332415580749512
,OperonBingo
0,193.50621366500854
,OperonBingo
0,108.91099834442139
,OperonBingo
0,106.53258514404297
,OperonBingo
0,117.3815348148346
,OperonBingo
0,92.90786099433899
,OperonBingo
0,124.58934140205383
,OperonBingo
0,118.5848319530487
,OperonBingo
0,93.03928542137146
